Song_Id,Track Name,Artist_name,URL,StateID,GenreID,StateID,song_length
8147,El Perdedor,Maluma,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O,,5,11,180558
8148,Fake Love,Drake,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,,9,17,143801
8149,Sofia,Alvaro Soler,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb,,5,18,682016
8150,Sorry,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,,9,20,276897
8151,Quédate,Manuel Medrano,https://open.spotify.com/track/5XXxxfDWGvI6OaXPEniklV,,6,10,62090
8152,Hello,Karol G,https://open.spotify.com/track/1PGENMzwUy16wlpZiuLS65,,2,34,225071
8153,Trumpets,Sak Noel & Salvi,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv,,6,34,223933
8154,I Got You,Bebe Rexha,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,,7,5,221309
8155,Vente Pa' Ca - Urban Remix,Ricky Martin,https://open.spotify.com/track/3pI6VigoXHkcL3VYLJfBhq,,9,11,180465
8156,All of Me,John Legend,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE,,4,43,191285
8157,Nota de Amor,Wisin,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1,,5,34,328515
8158,Bajito,Jencarlos,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl,,1,34,322011
8159,Otra Copa (feat. Farruko),Justin Quiles,https://open.spotify.com/track/5KX51uLJYo1S1MmITG7lHD,,6,48,231457
8160,Encantadora,Yandel,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb,,6,19,227265
8161,El Chisme (feat. J Alvarez & Kevin Roldan) - Remix,Reykon,https://open.spotify.com/track/58EQDn2K9Gyj68YIckOLrN,,2,8,215248
8162,Quiero Que Sepas,Juan Magán,https://open.spotify.com/track/0fm7fJ4aZv6Wx0klIcyXPz,,10,35,179408
8163,Me Voy Enamorando - Remix,Chino & Nacho,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB,,1,1,212532
8164,Tu jardín con enanitos,Melendi,https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1,,8,42,120163
8165,Hermosa Ingrata,Juanes,https://open.spotify.com/track/3H0Vda4LvcNlwRQpNd8MHJ,,3,10,285327
8166,Lean On (feat. MØ & DJ Snake),Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,,6,42,214552
8167,Black Beatles,Rae Sremmurd,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,,9,34,232385
8168,Work,Rihanna,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,,4,34,173688
8169,On My Way,Tiësto,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe,,3,19,324597
8170,Si Ella Quisiera - Remix,Justin Quiles,https://open.spotify.com/track/0A2h9QjoPdbVwa9LFiijqM,,4,31,245249
8171,All Time Low,Jon Bellion,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,,8,5,196127
8172,Hasta la Raíz,Natalia Lafourcade,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf,,4,4,239211
8173,Tú Sí Sabes Quererme,Natalia Lafourcade,https://open.spotify.com/track/6p3yxt0uJJshAS3CT0znQg,,9,10,255698
8174,Me Reclama,Mambo Kingz,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg,,3,32,316348
8175,Creo en Ti,Reik,https://open.spotify.com/track/0xXhgLXfEHnWJHVgRvFvdn,,8,29,238259
8176,Sigo Extrañándote,J Balvin,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,,6,27,172292
8177,Ginza,J Balvin,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw,,8,42,246132
8178,La Bicicleta - Remix,Carlos Vives,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr,,10,42,66780
8179,Stitches,Shawn Mendes,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q,,8,35,296489
8180,Ya No Me Duele Más,Silvestre Dangond,https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM,,1,42,257149
8181,Pa Ti,Bad Bunny,https://open.spotify.com/track/17nOaHsTn06jxuU9NpHuFU,,7,27,209745
8182,Weak,AJR,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,,3,10,96548
8183,La promesa,Melendi,https://open.spotify.com/track/2GJyBJWPmnM7pK961cB6iV,,5,10,192872
8184,Obsesionado,Farruko,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1,,9,42,107322
8185,La Ocasión - Remix,DJ Luian,https://open.spotify.com/track/1M9gupJZxS3LdK8R6UZfYH,,2,42,375977
8186,Una Cita - Remix,Alkilados,https://open.spotify.com/track/6v3QCw4ca5cR4VkzpG0PHy,,1,31,151208
8187,Million Reasons,Lady Gaga,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ,,7,42,120685
8188,I Would Like,Zara Larsson,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,,5,23,218778
8189,Bailando - Spanish Version,Enrique Iglesias,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E,,4,19,221231
8190,Firestone,Kygo,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,,1,11,254809
8191,Counting Stars,OneRepublic,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T,,2,6,472015
8192,Too Good,Drake,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,,5,23,281913
8193,Llegaste Tú,Luis Fonsi,https://open.spotify.com/track/7cvw9YXDn35Ra6xCrIqVNZ,,2,26,313748
8194,Sin Contrato - Remix,Maluma,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt,,2,39,276375
8195,Now and Later,Sage The Gemini,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,,4,42,136998
8196,Traidora,Gente De Zona,https://open.spotify.com/track/7Fl3wSxRqBljyQH8dJSz9c,,1,34,186688
8197,Caminar de Tu Mano,Río Roma,https://open.spotify.com/track/7cCRlUf8ayOJtTlWN7g8Ni,,8,5,247013
8198,Can't Feel My Face,The Weeknd,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,,6,11,92252
8199,La Carretera,Prince Royce,https://open.spotify.com/track/2yvjjJrWzVzA2zg4VsoEmo,,3,6,238132
8200,Pa Que Me Invitan - Spanglish Version,Jencarlos,https://open.spotify.com/track/2VRssqds7rRNb4eaG9FaY8,,8,46,202199
8201,Despacito (Featuring Daddy Yankee),Luis Fonsi,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,,6,46,183902
8202,El Amante,Nicky Jam,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,,5,18,201560
8203,Shape of You,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,,4,4,232385
8204,Reggaetón Lento (Bailemos),CNCO,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,,9,6,150837
8205,Otra Vez (feat. J Balvin),Zion & Lennox,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,,2,10,118230
8206,Chantaje,Shakira,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,,9,10,403051
8207,Vacaciones,Wisin,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,,7,34,261224
8208,Safari,J Balvin,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,,8,5,232385
8209,Ay Mi Dios,IAmChino,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,,8,5,237029
8210,Vente Pa' Ca,Ricky Martin,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,,1,46,277629
8211,Me Rehúso,Danny Ocean,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,,9,46,178329
8212,Me Llamas (feat. Maluma) - Remix,Piso 21,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,,4,5,186781
8213,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,,3,5,252168
8214,Traicionera,Sebastian Yatra,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,,9,16,210326
8215,Dile Que Tu Me Quieres,Ozuna,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,,3,34,236669
8216,Chillax,Farruko,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,,9,2,285413
8217,Let Me Love You,DJ Snake,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,,6,10,325851
8218,Andas En Mi Cabeza,Chino & Nacho,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,,10,19,195326
8219,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,,6,10,362954
8220,Te Quiero Pa´Mi,Don Omar,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,,2,34,259474
8221,La Bicicleta,Carlos Vives,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,,6,41,280242
8222,Gyal You A Party Animal - Remix,Charly Black,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,,2,11,321175
8223,Don't Wanna Know,Maroon 5,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,,5,5,221379
8224,La Rompe Corazones,Daddy Yankee,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,,9,31,212009
8225,Closer,The Chainsmokers,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,,10,31,212392
8226,Bailame Despacio,Xantos,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,,5,17,225280
8227,My Way,Calvin Harris,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,,10,6,197067
8228,One Dance,Drake,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,,8,34,351555
8229,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,,7,23,243800
8230,Starboy,The Weeknd,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,,9,10,242076
8231,24K Magic,Bruno Mars,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,,2,23,157617
8232,Paris,The Chainsmokers,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,,7,11,202083
8233,I Feel It Coming,The Weeknd,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,,3,27,280555
8234,Shaky Shaky,Daddy Yankee,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,,3,36,91115
8235,Borro Cassette,Maluma,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,,6,11,133654
8236,Cuatro Babys,Maluma,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR,,4,42,276359
8237,Desde Esa Noche,Thalía,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,,9,22,262434
8238,Traicionera - Remix,Sebastian Yatra,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We,,5,6,165209
8239,Manicomio,Cosculluela,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz,,9,5,393160
8240,Fuego,Juanes,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,,3,35,933164
8241,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,,2,34,280776
8242,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,,10,15,188238
8243,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,,3,41,183013
8244,Ando buscando,Carlos Baute,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX,,1,20,230713
8245,Scared to Be Lonely,Martin Garrix,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,,9,5,197369
8246,In the Name of Love,Martin Garrix,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,,1,32,283167
8247,Just Hold On,Steve Aoki,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,,8,33,216038
8248,Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,,3,10,246874
8249,Side To Side,Ariana Grande,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,,8,38,188638
8250,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,,7,4,199575
8251,Lumbra,Cali Y El Dandee,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK,,8,1,172106
8252,DUELE EL CORAZON,Enrique Iglesias,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,,4,16,438021
8253,Al Filo de Tu Amor,Carlos Vives,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,,7,5,119536
8254,Alguien Robo,Sebastian Yatra,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,,2,8,181580
8255,Sé Que Te Duele,Alejandro Fernandez,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,,2,13,181473
8256,Ya No Me Duele Más - Remix,Silvestre Dangond,https://open.spotify.com/track/4CTjql34LKCJy5WOSgEhvA,,3,29,241116
8257,Castle on the Hill,Ed Sheeran,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,,9,42,233035
8258,La Gozadera,Gente De Zona,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,,5,35,153286
8259,Soy Peor,Bad Bunny,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,,5,23,204486
8260,Bobo,J Balvin,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,,9,47,259970
8261,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8,,6,18,191529
8262,Hasta el Amanecer,Nicky Jam,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS,,8,24,272044
8263,Hear Me Now,Alok,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,,1,34,256998
8264,Qué Gano Olvidándote - Versión Urbana,Reik,https://open.spotify.com/track/3H179O48ynsu9q8LOnFQZY,,4,34,176657
8265,Bajo el agua,Manuel Medrano,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,,9,10,188081
8266,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa,,3,16,295729
8267,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,,8,47,174288
8268,Hasta Que Se Seque el Malecón - Remix,Jacob Forever,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t,,5,11,324858
8269,Deja Que Te Bese,Alejandro Sanz,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga,,6,24,205217
8270,Photograph,Ed Sheeran,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,,6,6,257445
8271,Encantadora - Remix,Yandel,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS,,7,35,141270
8272,Tan Fácil,CNCO,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC,,9,10,96235
8273,Chained To The Rhythm,Katy Perry,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,,5,5,241162
8274,Baila Conmigo,Juan Magán,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,,10,34,126014
8275,Treat You Better,Shawn Mendes,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,,1,39,263836
8276,Te Vas,Ozuna,https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU,,8,46,183391
8277,Por Fin Te Encontré,Cali Y El Dandee,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM,,7,24,250357
8278,Enamorándonos,Cabas,https://open.spotify.com/track/0aywfeIr0tmhLZJxzqOhzP,,9,32,205032
8279,El Chisme,Reykon,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ,,10,20,238654
8280,Call On Me - Ryan Riback Extended Remix,Starley,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,,9,35,199018
8281,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC,,3,8,98917
8282,Cheap Thrills,Sia,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,,5,2,204800
8283,Shed a Light,Robin Schulz,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,,9,34,210512
8284,Gyal You A Party Animal,Charly Black,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,,8,11,192417
8285,El Perdedor - The Remix,Maluma,https://open.spotify.com/track/4QsPTKvdpgkA7mBAvclZTa,,10,48,156107
8286,Ruleta Rusa,Kevin Roldan,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH,,5,42,253492
8287,Don't Let Me Down,The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,,6,24,266750
8288,Cake By The Ocean,DNCE,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,,10,32,272822
8289,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,,4,27,247896
8290,Una y otra vez,Manuel Medrano,https://open.spotify.com/track/0bK3jxkbq5cDKWr68KtO8G,,7,10,40124
8291,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0,,9,35,171966
8292,Heathens,Twenty One Pilots,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,,3,17,187129
8293,De Pies a Cabeza,Maná,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7,,10,37,200341
8294,Thinking Out Loud,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,,2,10,276349
8295,Alone,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,,4,10,766850
8296,Noche Loca,Marama,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD,,8,46,456933
8297,Quisiera,CNCO,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M,,7,5,309394
8298,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,https://open.spotify.com/track/4COGASZEbAxmH6k5gYMo6G,,10,5,316813
8299,This Is What You Came For,Calvin Harris,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,,7,20,240352
8300,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS,,4,10,229939
8301,Caile (feat. Zion & De La Ghetto),Revol,https://open.spotify.com/track/626rYyBfeAeleh1F5t4B70,,10,43,212323
8302,Faded,Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,,5,16,172384
8303,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,,4,2,185260
8304,Ya Me Enteré,Reik,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,,2,18,196487
8305,Stressed Out,Twenty One Pilots,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,,5,6,273066
8306,Hymn For The Weekend - Seeb Remix,Coldplay,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,,6,33,350197
8307,Desde Que Estamos Juntos,Melendi,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t,,3,21,212044
8308,Que Raro,Feid,https://open.spotify.com/track/3kg9JvQe6QJFKUQCN1oIQz,,5,35,291317
8309,Ride,Twenty One Pilots,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,,5,5,204242
8310,Locuras contigo,Rombai,https://open.spotify.com/track/5jMvnSyOgGY8JpvHqeyVOg,,1,5,267807
8311,Para Enamorarte,CNCO,https://open.spotify.com/track/3B21fRFqPLmTd9zAlK0I8A,,1,11,229320
8312,Corazon De Seda (feat. Ozuna),Klasico,https://open.spotify.com/track/0uRHot8ml8U8cYVwwzMwNT,,9,44,220682
8313,Te Busco (feat. Nicky Jam),Cosculluela,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS,,6,5,200991
8314,Amor y dolor,Carlos Baute,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd,,4,41,457665
8315,El Perdón,Nicky Jam,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr,,2,46,224722
8316,Llegaste tú (feat. Reykon),Sofia Reyes,https://open.spotify.com/track/79Bm3DTEYuQsDpUVHbSRsL,,2,34,418168
8317,Me llamas,Piso 21,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,,7,42,203128
8318,Love Yourself,Justin Bieber,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,,7,44,640452
8319,Nunca Me Olvides,Yandel,https://open.spotify.com/track/27ebni0DfbT5Owz6W42HP8,,3,35,200489
8320,Cuando Se Pone a Bailar,Rombai,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH,,10,31,198321
8321,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma,,7,10,267363
8322,Sugar,Maroon 5,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,,2,34,254981
8323,"How Far I'll Go - From ""Moana""",Alessia Cara,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,,4,30,241441
8324,Me Ama Me Odia,Ozuna,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv,,6,7,194821
8325,Sin Contrato,Maluma,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN,,3,38,236064
8326,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,,8,8,249521
8327,Solo Dance,Martin Jensen,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,,5,29,256905
8328,Materialista,Silvestre Dangond,https://open.spotify.com/track/3jqSBJ8I20iUN0Bw8NA5xQ,,7,44,195697
8329,Vente Pa' Ca - Urban Remix,Ricky Martin,https://open.spotify.com/track/3pI6VigoXHkcL3VYLJfBhq,,4,12,132213
8330,Se Acabó,Sanluis,https://open.spotify.com/track/7BHNaG7YZHjGbAAqIHQzNf,,6,19,249986
8331,Perfect Strangers,Jonas Blue,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,,2,42,301035
8332,El Perdedor,Maluma,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O,,5,11,235868
8333,Afuera del planeta,Manuel Medrano,https://open.spotify.com/track/71t9GoojGIMZLySI6imKFY,,9,10,170341
8334,Middle,DJ Snake,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,,10,35,312424
8335,Dueles,Jesse & Joy,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,,5,23,182648
8336,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,,6,7,366318
8337,Me Voy Enamorando - Remix,Chino & Nacho,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB,,3,10,245760
8338,Work from Home,Fifth Harmony,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,,5,12,200097
8339,Starving,Hailee Steinfeld,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,,2,5,237949
8340,The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,,5,42,78390
8341,On My Way,Tiësto,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe,,6,42,237958
8342,Quiero Que Vuelvas,Alejandro Fernandez,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn,,9,5,286410
8343,Caraluna,Bacilos,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums,,4,7,271302
8344,Nota de Amor,Wisin,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1,,1,4,212950
8345,Encantadora,Yandel,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb,,6,7,297299
8346,Mercy,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,,8,34,138762
8347,Sorry,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,,9,42,308175
8348,Trumpets,Sak Noel & Salvi,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv,,2,35,249335
8349,Hello,Karol G,https://open.spotify.com/track/1PGENMzwUy16wlpZiuLS65,,9,46,202803
8350,La Bicicleta - Remix,Carlos Vives,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr,,7,47,257927
8351,Si Ella Quisiera - Remix,Justin Quiles,https://open.spotify.com/track/0A2h9QjoPdbVwa9LFiijqM,,10,46,194246
8352,Pumped Up Kicks,Foster The People,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,,8,48,435374
8353,Work,Rihanna,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,,2,19,264056
8354,Ginza,J Balvin,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw,,10,42,206367
8355,Me Reclama,Mambo Kingz,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg,,8,41,243826
8356,All Night,The Vamps,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,,6,5,246689
8357,Bajito,Jencarlos,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl,,10,8,258377
8358,Lean On (feat. MØ & DJ Snake),Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,,6,21,226638
8359,Bad Things (with Camila Cabello),Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,,5,5,411898
8360,Pa Ti,Bad Bunny,https://open.spotify.com/track/17nOaHsTn06jxuU9NpHuFU,,4,42,210755
8361,Otra Copa (feat. Farruko),Justin Quiles,https://open.spotify.com/track/5KX51uLJYo1S1MmITG7lHD,,3,37,286998
8362,Sofia,Alvaro Soler,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb,,9,11,285570
8363,Quédate,Manuel Medrano,https://open.spotify.com/track/5XXxxfDWGvI6OaXPEniklV,,1,5,201456
8364,El Chisme (feat. J Alvarez & Kevin Roldan) - Remix,Reykon,https://open.spotify.com/track/58EQDn2K9Gyj68YIckOLrN,,3,8,303126
8365,Obsesionado,Farruko,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1,,2,16,266518
8366,Ya No Me Duele Más,Silvestre Dangond,https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM,,4,34,143592
8367,Issues,Julia Michaels,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,,10,35,115565
