user_id,Song_Id,songrating
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,5714,4
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,7568,3
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,9289,3
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,2807,4
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,9315,4
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,2377,2
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,2121,1
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,3444,1
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,3093,5
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,6391,2
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,6021,2
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,3906,3
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,619,3
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,9615,2
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,6460,2
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,7018,3
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,1920,1
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,6500,5
46ef20eaea929eb08509e92cea6b97edbb0bcea6,8446,5
46ef20eaea929eb08509e92cea6b97edbb0bcea6,9394,2
46ef20eaea929eb08509e92cea6b97edbb0bcea6,8091,3
46ef20eaea929eb08509e92cea6b97edbb0bcea6,2608,4
46ef20eaea929eb08509e92cea6b97edbb0bcea6,3204,5
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,4317,2
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,2931,3
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,125,2
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,6411,3
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,6426,4
0039bd8483d578997718cdc0bf6c7c88b679f488,3843,3
0039bd8483d578997718cdc0bf6c7c88b679f488,8087,3
0039bd8483d578997718cdc0bf6c7c88b679f488,4962,5
0039bd8483d578997718cdc0bf6c7c88b679f488,1409,4
0039bd8483d578997718cdc0bf6c7c88b679f488,6634,1
0039bd8483d578997718cdc0bf6c7c88b679f488,9509,2
0039bd8483d578997718cdc0bf6c7c88b679f488,4590,4
0039bd8483d578997718cdc0bf6c7c88b679f488,9152,1
0039bd8483d578997718cdc0bf6c7c88b679f488,1700,3
0039bd8483d578997718cdc0bf6c7c88b679f488,3311,2
0039bd8483d578997718cdc0bf6c7c88b679f488,2088,5
0039bd8483d578997718cdc0bf6c7c88b679f488,6917,3
0039bd8483d578997718cdc0bf6c7c88b679f488,3417,4
0039bd8483d578997718cdc0bf6c7c88b679f488,6318,3
0039bd8483d578997718cdc0bf6c7c88b679f488,1601,4
0039bd8483d578997718cdc0bf6c7c88b679f488,7898,2
0039bd8483d578997718cdc0bf6c7c88b679f488,3862,4
0039bd8483d578997718cdc0bf6c7c88b679f488,3406,3
0039bd8483d578997718cdc0bf6c7c88b679f488,5407,5
0039bd8483d578997718cdc0bf6c7c88b679f488,1952,4
0039bd8483d578997718cdc0bf6c7c88b679f488,976,3
0039bd8483d578997718cdc0bf6c7c88b679f488,8236,1
0039bd8483d578997718cdc0bf6c7c88b679f488,4753,1
0039bd8483d578997718cdc0bf6c7c88b679f488,588,1
0039bd8483d578997718cdc0bf6c7c88b679f488,3724,3
0039bd8483d578997718cdc0bf6c7c88b679f488,1656,2
0039bd8483d578997718cdc0bf6c7c88b679f488,9919,4
0039bd8483d578997718cdc0bf6c7c88b679f488,6612,5
0039bd8483d578997718cdc0bf6c7c88b679f488,493,4
0039bd8483d578997718cdc0bf6c7c88b679f488,4181,3
0039bd8483d578997718cdc0bf6c7c88b679f488,1924,5
0039bd8483d578997718cdc0bf6c7c88b679f488,156,4
0039bd8483d578997718cdc0bf6c7c88b679f488,7386,1
0039bd8483d578997718cdc0bf6c7c88b679f488,9830,2
0039bd8483d578997718cdc0bf6c7c88b679f488,7004,5
0039bd8483d578997718cdc0bf6c7c88b679f488,2299,3
0039bd8483d578997718cdc0bf6c7c88b679f488,4796,3
abb000feb50180aa9db8438a80c0359823eb9366,5958,3
abb000feb50180aa9db8438a80c0359823eb9366,4503,1
abb000feb50180aa9db8438a80c0359823eb9366,4479,5
abb000feb50180aa9db8438a80c0359823eb9366,3331,2
abb000feb50180aa9db8438a80c0359823eb9366,3419,3
abb000feb50180aa9db8438a80c0359823eb9366,3145,1
abb000feb50180aa9db8438a80c0359823eb9366,657,5
abb000feb50180aa9db8438a80c0359823eb9366,3849,3
abb000feb50180aa9db8438a80c0359823eb9366,106,1
abb000feb50180aa9db8438a80c0359823eb9366,4771,3
abb000feb50180aa9db8438a80c0359823eb9366,7251,5
abb000feb50180aa9db8438a80c0359823eb9366,3741,2
abb000feb50180aa9db8438a80c0359823eb9366,7315,2
abb000feb50180aa9db8438a80c0359823eb9366,5817,4
abb000feb50180aa9db8438a80c0359823eb9366,6854,4
abb000feb50180aa9db8438a80c0359823eb9366,1498,3
abb000feb50180aa9db8438a80c0359823eb9366,5469,1
abb000feb50180aa9db8438a80c0359823eb9366,1874,5
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,399,2
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,7207,2
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,4070,5
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,6299,5
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,166,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,3958,4
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,8618,1
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,9301,5
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,2583,1
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,1493,1
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,9053,4
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,7364,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,7352,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,4653,4
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,5283,5
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,7204,4
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,2830,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,2453,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,2066,3
2c4c75973ea3c0f2f2443ad03f0b89b3af922274,971,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,3347,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,6338,5
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,2279,4
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,9418,5
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,4959,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,6246,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,659,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,456,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,5765,4
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,3915,2
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,8697,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,2443,4
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,5978,5
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,6991,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,6599,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,4004,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,296,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,8508,3
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,8598,4
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,4200,2
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,7041,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8626,3
77448d704c1b9acc37037d400302ce7f8a9496c7,8970,4
77448d704c1b9acc37037d400302ce7f8a9496c7,7774,5
77448d704c1b9acc37037d400302ce7f8a9496c7,3752,4
77448d704c1b9acc37037d400302ce7f8a9496c7,3072,5
77448d704c1b9acc37037d400302ce7f8a9496c7,1054,1
77448d704c1b9acc37037d400302ce7f8a9496c7,7888,2
77448d704c1b9acc37037d400302ce7f8a9496c7,2309,2
77448d704c1b9acc37037d400302ce7f8a9496c7,7684,3
77448d704c1b9acc37037d400302ce7f8a9496c7,7808,5
77448d704c1b9acc37037d400302ce7f8a9496c7,9372,2
77448d704c1b9acc37037d400302ce7f8a9496c7,5841,3
77448d704c1b9acc37037d400302ce7f8a9496c7,4764,4
77448d704c1b9acc37037d400302ce7f8a9496c7,6434,2
77448d704c1b9acc37037d400302ce7f8a9496c7,6448,4
77448d704c1b9acc37037d400302ce7f8a9496c7,4195,1
77448d704c1b9acc37037d400302ce7f8a9496c7,1142,2
77448d704c1b9acc37037d400302ce7f8a9496c7,9835,4
77448d704c1b9acc37037d400302ce7f8a9496c7,4749,2
77448d704c1b9acc37037d400302ce7f8a9496c7,3290,3
77448d704c1b9acc37037d400302ce7f8a9496c7,6634,4
77448d704c1b9acc37037d400302ce7f8a9496c7,5723,2
77448d704c1b9acc37037d400302ce7f8a9496c7,1258,2
77448d704c1b9acc37037d400302ce7f8a9496c7,6425,5
77448d704c1b9acc37037d400302ce7f8a9496c7,7838,1
77448d704c1b9acc37037d400302ce7f8a9496c7,6697,5
77448d704c1b9acc37037d400302ce7f8a9496c7,5352,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8219,3
77448d704c1b9acc37037d400302ce7f8a9496c7,1388,1
77448d704c1b9acc37037d400302ce7f8a9496c7,9546,5
77448d704c1b9acc37037d400302ce7f8a9496c7,3967,2
77448d704c1b9acc37037d400302ce7f8a9496c7,9324,3
77448d704c1b9acc37037d400302ce7f8a9496c7,912,3
77448d704c1b9acc37037d400302ce7f8a9496c7,2950,2
77448d704c1b9acc37037d400302ce7f8a9496c7,1664,5
77448d704c1b9acc37037d400302ce7f8a9496c7,383,2
77448d704c1b9acc37037d400302ce7f8a9496c7,5219,1
77448d704c1b9acc37037d400302ce7f8a9496c7,3707,2
77448d704c1b9acc37037d400302ce7f8a9496c7,5692,3
77448d704c1b9acc37037d400302ce7f8a9496c7,6625,5
77448d704c1b9acc37037d400302ce7f8a9496c7,937,2
77448d704c1b9acc37037d400302ce7f8a9496c7,854,2
77448d704c1b9acc37037d400302ce7f8a9496c7,9772,4
77448d704c1b9acc37037d400302ce7f8a9496c7,3825,1
77448d704c1b9acc37037d400302ce7f8a9496c7,6480,3
77448d704c1b9acc37037d400302ce7f8a9496c7,5188,1
77448d704c1b9acc37037d400302ce7f8a9496c7,7059,1
77448d704c1b9acc37037d400302ce7f8a9496c7,7460,5
77448d704c1b9acc37037d400302ce7f8a9496c7,2835,4
77448d704c1b9acc37037d400302ce7f8a9496c7,6580,3
77448d704c1b9acc37037d400302ce7f8a9496c7,591,3
77448d704c1b9acc37037d400302ce7f8a9496c7,7008,4
77448d704c1b9acc37037d400302ce7f8a9496c7,1591,2
77448d704c1b9acc37037d400302ce7f8a9496c7,3142,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8622,2
77448d704c1b9acc37037d400302ce7f8a9496c7,7948,3
77448d704c1b9acc37037d400302ce7f8a9496c7,289,5
77448d704c1b9acc37037d400302ce7f8a9496c7,559,1
77448d704c1b9acc37037d400302ce7f8a9496c7,8853,4
77448d704c1b9acc37037d400302ce7f8a9496c7,1011,3
77448d704c1b9acc37037d400302ce7f8a9496c7,7425,3
77448d704c1b9acc37037d400302ce7f8a9496c7,3143,2
77448d704c1b9acc37037d400302ce7f8a9496c7,6348,5
77448d704c1b9acc37037d400302ce7f8a9496c7,1508,3
77448d704c1b9acc37037d400302ce7f8a9496c7,8427,1
77448d704c1b9acc37037d400302ce7f8a9496c7,4822,5
77448d704c1b9acc37037d400302ce7f8a9496c7,3127,4
77448d704c1b9acc37037d400302ce7f8a9496c7,2720,3
77448d704c1b9acc37037d400302ce7f8a9496c7,1314,2
77448d704c1b9acc37037d400302ce7f8a9496c7,2167,4
77448d704c1b9acc37037d400302ce7f8a9496c7,4611,5
77448d704c1b9acc37037d400302ce7f8a9496c7,1977,1
77448d704c1b9acc37037d400302ce7f8a9496c7,6431,3
77448d704c1b9acc37037d400302ce7f8a9496c7,1204,4
77448d704c1b9acc37037d400302ce7f8a9496c7,5368,5
77448d704c1b9acc37037d400302ce7f8a9496c7,9728,4
77448d704c1b9acc37037d400302ce7f8a9496c7,3808,5
77448d704c1b9acc37037d400302ce7f8a9496c7,2091,4
77448d704c1b9acc37037d400302ce7f8a9496c7,1281,1
77448d704c1b9acc37037d400302ce7f8a9496c7,93,5
77448d704c1b9acc37037d400302ce7f8a9496c7,8507,1
77448d704c1b9acc37037d400302ce7f8a9496c7,790,3
77448d704c1b9acc37037d400302ce7f8a9496c7,8223,1
77448d704c1b9acc37037d400302ce7f8a9496c7,2071,4
77448d704c1b9acc37037d400302ce7f8a9496c7,6197,1
77448d704c1b9acc37037d400302ce7f8a9496c7,2288,3
77448d704c1b9acc37037d400302ce7f8a9496c7,2194,3
77448d704c1b9acc37037d400302ce7f8a9496c7,4096,3
77448d704c1b9acc37037d400302ce7f8a9496c7,9321,4
77448d704c1b9acc37037d400302ce7f8a9496c7,9428,5
77448d704c1b9acc37037d400302ce7f8a9496c7,2305,2
77448d704c1b9acc37037d400302ce7f8a9496c7,3619,2
77448d704c1b9acc37037d400302ce7f8a9496c7,6410,5
77448d704c1b9acc37037d400302ce7f8a9496c7,2675,4
77448d704c1b9acc37037d400302ce7f8a9496c7,8404,4
77448d704c1b9acc37037d400302ce7f8a9496c7,2380,1
77448d704c1b9acc37037d400302ce7f8a9496c7,8531,1
77448d704c1b9acc37037d400302ce7f8a9496c7,8554,5
77448d704c1b9acc37037d400302ce7f8a9496c7,975,4
77448d704c1b9acc37037d400302ce7f8a9496c7,1362,1
77448d704c1b9acc37037d400302ce7f8a9496c7,4291,1
77448d704c1b9acc37037d400302ce7f8a9496c7,4875,5
77448d704c1b9acc37037d400302ce7f8a9496c7,1372,1
77448d704c1b9acc37037d400302ce7f8a9496c7,1093,2
77448d704c1b9acc37037d400302ce7f8a9496c7,6680,5
77448d704c1b9acc37037d400302ce7f8a9496c7,3266,2
77448d704c1b9acc37037d400302ce7f8a9496c7,3401,3
77448d704c1b9acc37037d400302ce7f8a9496c7,6153,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8904,2
77448d704c1b9acc37037d400302ce7f8a9496c7,2584,4
77448d704c1b9acc37037d400302ce7f8a9496c7,9127,4
77448d704c1b9acc37037d400302ce7f8a9496c7,7554,5
77448d704c1b9acc37037d400302ce7f8a9496c7,8410,2
77448d704c1b9acc37037d400302ce7f8a9496c7,1099,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8300,3
77448d704c1b9acc37037d400302ce7f8a9496c7,5448,5
77448d704c1b9acc37037d400302ce7f8a9496c7,7264,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8541,3
77448d704c1b9acc37037d400302ce7f8a9496c7,7593,5
77448d704c1b9acc37037d400302ce7f8a9496c7,4790,2
77448d704c1b9acc37037d400302ce7f8a9496c7,8356,5
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,837,3
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,5321,2
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,2529,1
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,8368,5
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,5810,3
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,37,4
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,9729,3
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,7006,2
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,7876,5
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,6187,2
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,877,3
03ccd6969d796607ca4e04cb120e56fceb823445,7151,2
03ccd6969d796607ca4e04cb120e56fceb823445,1703,1
03ccd6969d796607ca4e04cb120e56fceb823445,6476,3
03ccd6969d796607ca4e04cb120e56fceb823445,5195,1
03ccd6969d796607ca4e04cb120e56fceb823445,2716,5
03ccd6969d796607ca4e04cb120e56fceb823445,840,2
03ccd6969d796607ca4e04cb120e56fceb823445,3638,5
03ccd6969d796607ca4e04cb120e56fceb823445,5914,2
03ccd6969d796607ca4e04cb120e56fceb823445,5447,5
03ccd6969d796607ca4e04cb120e56fceb823445,90,2
03ccd6969d796607ca4e04cb120e56fceb823445,5637,3
03ccd6969d796607ca4e04cb120e56fceb823445,7809,4
03ccd6969d796607ca4e04cb120e56fceb823445,7465,2
03ccd6969d796607ca4e04cb120e56fceb823445,4762,5
03ccd6969d796607ca4e04cb120e56fceb823445,1971,1
03ccd6969d796607ca4e04cb120e56fceb823445,831,5
03ccd6969d796607ca4e04cb120e56fceb823445,4453,2
03ccd6969d796607ca4e04cb120e56fceb823445,6136,4
03ccd6969d796607ca4e04cb120e56fceb823445,1423,2
03ccd6969d796607ca4e04cb120e56fceb823445,163,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1008,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9537,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2590,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,6475,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1094,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,41,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,5308,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,6183,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3304,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,8300,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9366,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2922,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9052,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3789,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7103,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9071,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4067,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,6503,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,5719,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3247,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4992,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,5484,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3422,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7664,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9620,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7786,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4113,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,5905,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9673,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4306,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1894,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1190,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,219,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3215,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1759,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4077,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7425,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4215,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9377,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4587,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1917,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2087,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2238,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,730,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2519,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,8291,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3143,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,5812,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9672,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,489,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,8335,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1989,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,6507,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9935,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,3822,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,4974,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,6831,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2447,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2371,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9409,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,886,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9600,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9462,3
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,1729,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9103,4
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,477,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2291,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7760,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,9702,5
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,7312,2
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,2945,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4758,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8634,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5264,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4630,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,106,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8876,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9700,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6922,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1427,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,731,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1538,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,295,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,647,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9154,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2882,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9253,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2223,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8331,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4742,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9045,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1576,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5068,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6299,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2734,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8665,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6910,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1297,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1617,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9667,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,3806,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1441,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9591,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5332,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9158,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,7935,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9808,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9507,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2145,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1486,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2669,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6359,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2746,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,3421,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,7296,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,218,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4994,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9298,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9537,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4559,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,3412,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2254,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,1490,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5100,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9418,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8589,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6526,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,4161,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,45,2
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2893,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,6191,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5054,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,2564,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,148,3
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,9146,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,506,5
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,8135,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,5853,4
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,920,1
d9b64b85589775e7aa0ac5fbb7fbf255f8792b4b,3823,3
72faccda324c80af5a943b617e5558088d5e9156,3801,5
72faccda324c80af5a943b617e5558088d5e9156,9575,2
72faccda324c80af5a943b617e5558088d5e9156,6530,3
72faccda324c80af5a943b617e5558088d5e9156,5727,4
72faccda324c80af5a943b617e5558088d5e9156,3733,5
72faccda324c80af5a943b617e5558088d5e9156,6450,1
72faccda324c80af5a943b617e5558088d5e9156,1731,4
72faccda324c80af5a943b617e5558088d5e9156,8129,4
72faccda324c80af5a943b617e5558088d5e9156,187,3
72faccda324c80af5a943b617e5558088d5e9156,2153,1
72faccda324c80af5a943b617e5558088d5e9156,3957,2
72faccda324c80af5a943b617e5558088d5e9156,5137,5
